"id" "tipo_local" "cor"
"cpf_9132" "urbano" "parda"
"cpf_9133" "rural" "branca"
"cpf_9134" "urbano" "branca"
"cpf_9135" "urbano" "branca"
"cpf_9136" "rural" "parda"
"cpf_9137" "urbano" "parda"
"cpf_9138" "urbano" "parda"
"cpf_9139" "urbano" "parda"
"cpf_9140" "urbano" "branca"
"cpf_9141" "urbano" "parda"
"cpf_9142" "urbano" "parda"
"cpf_9143" "urbano" "parda"
"cpf_9144" "urbano" "branca"
"cpf_9145" "urbano" "branca"
"cpf_9146" "urbano" "parda"
"cpf_9147" "urbano" "parda"
"cpf_9148" "urbano" "branca"
"cpf_9149" "urbano" "parda"
"cpf_9150" "urbano" "preta"
"cpf_9151" "urbano" "branca"
"cpf_9152" "urbano" "branca"
"cpf_9153" "urbano" "parda"
"cpf_9154" "urbano" "parda"
"cpf_9155" "urbano" "branca"
"cpf_9156" "urbano" "parda"
"cpf_9157" "urbano" "parda"
"cpf_9158" "rural" "parda"
"cpf_9159" "urbano" "branca"
"cpf_9160" "urbano" "branca"
"cpf_9161" "urbano" "branca"
"cpf_9162" "urbano" "branca"
"cpf_9163" "urbano" "preta"
"cpf_9164" "urbano" "parda"
"cpf_9165" "urbano" "parda"
"cpf_9166" "urbano" "parda"
"cpf_9167" "urbano" "branca"
"cpf_9168" "urbano" "parda"
"cpf_9169" "urbano" "branca"
"cpf_9170" "urbano" "branca"
"cpf_9171" "urbano" "parda"
"cpf_9172" "rural" "parda"
"cpf_9173" "urbano" "parda"
"cpf_9174" "urbano" "parda"
"cpf_9175" "urbano" "parda"
"cpf_9176" "urbano" "parda"
"cpf_9177" "urbano" "parda"
"cpf_9178" "rural" "parda"
"cpf_9179" "rural" "branca"
"cpf_9180" "rural" "branca"
"cpf_9181" "urbano" "parda"
"cpf_9182" "urbano" "parda"
"cpf_9183" "urbano" "branca"
"cpf_9184" "urbano" "parda"
"cpf_9185" "urbano" "branca"
"cpf_9186" "urbano" "branca"
"cpf_9187" "urbano" "parda"
"cpf_9188" "urbano" "parda"
"cpf_9189" "urbano" "branca"
"cpf_9190" "urbano" "branca"
"cpf_9191" "urbano" "branca"
"cpf_9192" "urbano" "branca"
"cpf_9193" "urbano" "parda"
"cpf_9194" "rural" "branca"
"cpf_9195" "urbano" "branca"
"cpf_9196" "urbano" "parda"
"cpf_9197" "urbano" "parda"
"cpf_9198" "urbano" "branca"
"cpf_9199" "urbano" "branca"
"cpf_9200" "urbano" "parda"
"cpf_9201" "urbano" "parda"
"cpf_9202" "urbano" "branca"
"cpf_9203" "urbano" "parda"
"cpf_9204" "urbano" "branca"
"cpf_9205" "rural" "parda"
"cpf_9206" "urbano" "branca"
"cpf_9207" "rural" "parda"
"cpf_9208" "urbano" "parda"
"cpf_9209" "urbano" "branca"
"cpf_9210" "urbano" "branca"
"cpf_9211" "urbano" "parda"
"cpf_9212" "urbano" "branca"
"cpf_9213" "rural" "parda"
"cpf_9214" "urbano" "parda"
"cpf_9215" "urbano" "branca"
"cpf_9216" "urbano" "parda"
"cpf_9217" "urbano" "parda"
"cpf_9218" "rural" "parda"
"cpf_9219" "urbano" "branca"
"cpf_9220" "urbano" "parda"
"cpf_9221" "urbano" "parda"
"cpf_9222" "urbano" "branca"
"cpf_9223" "urbano" "parda"
"cpf_9224" "urbano" "branca"
"cpf_9225" "urbano" "parda"
"cpf_9226" "urbano" "preta"
"cpf_9227" "rural" "parda"
"cpf_9228" "urbano" "parda"
"cpf_9229" "urbano" "parda"
"cpf_9230" "rural" "branca"
"cpf_9231" "urbano" "branca"
"cpf_9232" "rural" "parda"
"cpf_9233" "urbano" "preta"
"cpf_9234" "urbano" "parda"
"cpf_9235" "urbano" "branca"
"cpf_9236" "urbano" "parda"
"cpf_9237" "urbano" "branca"
"cpf_9238" "rural" "preta"
"cpf_9239" "urbano" "branca"
"cpf_9240" "rural" "preta"
"cpf_9241" "rural" "parda"
"cpf_9242" "urbano" "parda"
"cpf_9243" "urbano" "parda"
"cpf_9244" "urbano" "branca"
"cpf_9245" "urbano" "branca"
"cpf_9246" "rural" "preta"
"cpf_9247" "urbano" "branca"
"cpf_9248" "urbano" "branca"
"cpf_9249" "rural" "branca"
"cpf_9250" "urbano" "preta"
"cpf_9251" "urbano" "parda"
"cpf_9252" "urbano" "parda"
"cpf_9253" "urbano" "parda"
"cpf_9254" "urbano" "preta"
"cpf_9255" "urbano" "branca"
"cpf_9256" "urbano" "branca"
"cpf_9257" "urbano" "parda"
"cpf_9258" "urbano" "branca"
"cpf_9259" "urbano" "preta"
"cpf_9260" "urbano" "parda"
"cpf_9261" "urbano" "preta"
"cpf_9262" "urbano" "parda"
"cpf_9263" "urbano" "branca"
"cpf_9264" "urbano" "branca"
"cpf_9265" "urbano" "parda"
"cpf_9266" "urbano" "branca"
"cpf_9267" "urbano" "parda"
"cpf_9268" "urbano" "parda"
"cpf_9269" "rural" "parda"
"cpf_9270" "rural" "branca"
"cpf_9271" "urbano" "parda"
"cpf_9272" "rural" "parda"
"cpf_9273" "urbano" "branca"
"cpf_9274" "urbano" "branca"
"cpf_9275" "rural" "branca"
"cpf_9276" "rural" "branca"
"cpf_9277" "urbano" "branca"
"cpf_9278" "urbano" "parda"
"cpf_9279" "urbano" "branca"
"cpf_9280" "urbano" "branca"
"cpf_9281" "urbano" "branca"
"cpf_9282" "rural" "parda"
"cpf_9283" "urbano" "branca"
"cpf_9284" "urbano" "parda"
"cpf_9285" "urbano" "preta"
"cpf_9286" "urbano" "parda"
"cpf_9287" "urbano" "branca"
"cpf_9288" "urbano" "branca"
"cpf_9289" "urbano" "parda"
"cpf_9290" "urbano" "preta"
"cpf_9291" "urbano" "parda"
"cpf_9292" "urbano" "branca"
"cpf_9293" "urbano" "preta"
"cpf_9294" "urbano" "branca"
"cpf_9295" "urbano" "branca"
"cpf_9296" "urbano" "preta"
"cpf_9297" "rural" "branca"
"cpf_9298" "rural" "parda"
"cpf_9299" "urbano" "branca"
"cpf_9300" "urbano" "branca"
"cpf_9301" "urbano" "branca"
"cpf_9302" "urbano" "parda"
"cpf_9303" "urbano" "parda"
"cpf_9304" "urbano" "branca"
"cpf_9305" "urbano" "branca"
"cpf_9306" "urbano" "branca"
"cpf_9307" "urbano" "parda"
"cpf_9308" "urbano" "branca"
"cpf_9309" "urbano" "branca"
"cpf_9310" "urbano" "branca"
"cpf_9311" "urbano" "branca"
"cpf_9312" "urbano" "branca"
"cpf_9313" "urbano" "branca"
"cpf_9314" "rural" "branca"
"cpf_9315" "urbano" "branca"
"cpf_9316" "urbano" "parda"
"cpf_9317" "urbano" "parda"
"cpf_9318" "urbano" "parda"
"cpf_9319" "urbano" "branca"
"cpf_9320" "urbano" "preta"
"cpf_9321" "urbano" "branca"
"cpf_9322" "urbano" "branca"
"cpf_9323" "urbano" "branca"
"cpf_9324" "rural" "branca"
"cpf_9325" "urbano" "branca"
"cpf_9326" "urbano" "branca"
"cpf_9327" "urbano" "branca"
"cpf_9328" "urbano" "branca"
"cpf_9329" "urbano" "parda"
"cpf_9330" "rural" "branca"
"cpf_9331" "urbano" "preta"
"cpf_9332" "urbano" "parda"
"cpf_9333" "urbano" "branca"
"cpf_9334" "urbano" "branca"
"cpf_9335" "urbano" "branca"
"cpf_9336" "urbano" "parda"
"cpf_9337" "urbano" "branca"
"cpf_9338" "urbano" "parda"
"cpf_9339" "urbano" "parda"
"cpf_9340" "urbano" "branca"
"cpf_9341" "urbano" "branca"
"cpf_9342" "urbano" "branca"
"cpf_9343" "rural" "branca"
"cpf_9344" "urbano" "parda"
"cpf_9345" "urbano" "branca"
"cpf_9346" "urbano" "parda"
"cpf_9347" "urbano" "branca"
"cpf_9348" "urbano" "branca"
"cpf_9349" "urbano" "branca"
"cpf_9350" "urbano" "branca"
"cpf_9351" "urbano" "branca"
"cpf_9352" "urbano" "parda"
"cpf_9353" "urbano" "branca"
"cpf_9354" "urbano" "parda"
"cpf_9355" "urbano" "preta"
"cpf_9356" "urbano" "parda"
"cpf_9357" "urbano" "branca"
"cpf_9358" "urbano" "branca"
"cpf_9359" "rural" "branca"
"cpf_9360" "urbano" "parda"
"cpf_9361" "urbano" "parda"
"cpf_9362" "urbano" "branca"
"cpf_9363" "urbano" "parda"
"cpf_9364" "urbano" "branca"
"cpf_9365" "urbano" "parda"
"cpf_9366" "urbano" "branca"
"cpf_9367" "urbano" "preta"
"cpf_9368" "urbano" "branca"
"cpf_9369" "urbano" "parda"
"cpf_9370" "urbano" "branca"
"cpf_9371" "urbano" "branca"
"cpf_9372" "urbano" "parda"
"cpf_9373" "urbano" "branca"
"cpf_9374" "urbano" "branca"
"cpf_9375" "urbano" "branca"
"cpf_9376" "urbano" "branca"
"cpf_9377" "urbano" "parda"
"cpf_9378" "urbano" "preta"
"cpf_9379" "urbano" "branca"
"cpf_9380" "urbano" "branca"
"cpf_9381" "urbano" "branca"
"cpf_9382" "rural" "branca"
"cpf_9383" "urbano" "preta"
"cpf_9384" "urbano" "branca"
"cpf_9385" "urbano" "branca"
"cpf_9386" "urbano" "branca"
"cpf_9387" "urbano" "parda"
"cpf_9388" "rural" "parda"
"cpf_9389" "urbano" "branca"
"cpf_9390" "rural" "branca"
"cpf_9391" "urbano" "branca"
"cpf_9392" "urbano" "parda"
"cpf_9393" "urbano" "branca"
"cpf_9394" "urbano" "parda"
"cpf_9395" "urbano" "preta"
"cpf_9396" "rural" "parda"
"cpf_9397" "rural" "parda"
"cpf_9398" "urbano" "branca"
"cpf_9399" "urbano" "parda"
"cpf_9400" "urbano" "branca"
"cpf_9401" "rural" "branca"
"cpf_9402" "urbano" "branca"
"cpf_9403" "urbano" "parda"
"cpf_9404" "urbano" "branca"
"cpf_9405" "urbano" "parda"
"cpf_9406" "urbano" "preta"
"cpf_9407" "urbano" "parda"
"cpf_9408" "urbano" "branca"
"cpf_9409" "urbano" "parda"
"cpf_9410" "urbano" "branca"
"cpf_9411" "urbano" "branca"
"cpf_9412" "urbano" "branca"
"cpf_9413" "urbano" "parda"
"cpf_9414" "urbano" "parda"
"cpf_9415" "urbano" "parda"
"cpf_9416" "urbano" "branca"
"cpf_9417" "rural" "parda"
"cpf_9418" "rural" "branca"
"cpf_9419" "urbano" "branca"
"cpf_9420" "urbano" "parda"
"cpf_9421" "urbano" "branca"
"cpf_9422" "urbano" "preta"
"cpf_9423" "urbano" "parda"
"cpf_9424" "rural" "parda"
"cpf_9425" "rural" "parda"
"cpf_9426" "urbano" "branca"
"cpf_9427" "urbano" "parda"
"cpf_9428" "rural" "parda"
"cpf_9429" "urbano" "preta"
"cpf_9430" "rural" "parda"
"cpf_9431" "urbano" "preta"
"cpf_9432" "urbano" "branca"
"cpf_9433" "urbano" "branca"
"cpf_9434" "urbano" "branca"
"cpf_9435" "urbano" "branca"
"cpf_9436" "urbano" "parda"
"cpf_9437" "urbano" "branca"
"cpf_9438" "urbano" "branca"
"cpf_9439" "rural" "parda"
"cpf_9440" "urbano" "preta"
"cpf_9441" "rural" "parda"
"cpf_9442" "urbano" "branca"
"cpf_9443" "urbano" "parda"
"cpf_9444" "urbano" "parda"
"cpf_9445" "urbano" "parda"
"cpf_9446" "urbano" "branca"
"cpf_9447" "urbano" "branca"
"cpf_9448" "urbano" "branca"
"cpf_9449" "urbano" "branca"
"cpf_9450" "urbano" "branca"
"cpf_9451" "urbano" "parda"
"cpf_9452" "urbano" "branca"
"cpf_9453" "urbano" "branca"
"cpf_9454" "urbano" "branca"
"cpf_9455" "rural" "parda"
"cpf_9456" "urbano" "parda"
"cpf_9457" "rural" "branca"
"cpf_9458" "urbano" "branca"
"cpf_9459" "rural" "parda"
"cpf_9460" "rural" "parda"
"cpf_9461" "urbano" "parda"
"cpf_9462" "urbano" "preta"
"cpf_9463" "urbano" "parda"
"cpf_9464" "urbano" "parda"
"cpf_9465" "urbano" "parda"
"cpf_9466" "urbano" "parda"
"cpf_9467" "urbano" "parda"
"cpf_9468" "urbano" "preta"
"cpf_9469" "urbano" "parda"
"cpf_9470" "urbano" "parda"
"cpf_9471" "urbano" "parda"
"cpf_9472" "urbano" "parda"
"cpf_9473" "rural" "parda"
"cpf_9474" "rural" "branca"
"cpf_9475" "rural" "branca"
"cpf_9476" "urbano" "parda"
"cpf_9477" "urbano" "branca"
"cpf_9478" "urbano" "parda"
"cpf_9479" "rural" "branca"
"cpf_9480" "urbano" "branca"
"cpf_9481" "urbano" "parda"
"cpf_9482" "urbano" "parda"
"cpf_9483" "urbano" "parda"
"cpf_9484" "urbano" "branca"
"cpf_9485" "urbano" "branca"
"cpf_9486" "rural" "branca"
"cpf_9487" "rural" "parda"
"cpf_9488" "urbano" "parda"
"cpf_9489" "urbano" "parda"
"cpf_9490" "rural" "branca"
"cpf_9491" "urbano" "parda"
"cpf_9492" "urbano" "branca"
"cpf_9493" "urbano" "branca"
"cpf_9494" "urbano" "parda"
"cpf_9495" "urbano" "branca"
"cpf_9496" "urbano" "branca"
"cpf_9497" "urbano" "parda"
"cpf_9498" "rural" "preta"
"cpf_9499" "urbano" "branca"
"cpf_9500" "urbano" "parda"
"cpf_9501" "urbano" "branca"
"cpf_9502" "urbano" "parda"
"cpf_9503" "urbano" "branca"
"cpf_9504" "urbano" "branca"
"cpf_9505" "urbano" "parda"
"cpf_9506" "urbano" "parda"
"cpf_9507" "urbano" "parda"
"cpf_9508" "rural" "parda"
"cpf_9509" "rural" "parda"
"cpf_9510" "urbano" "preta"
"cpf_9511" "rural" "branca"
"cpf_9512" "urbano" "branca"
"cpf_9513" "rural" "branca"
"cpf_9514" "urbano" "parda"
"cpf_9515" "urbano" "parda"
"cpf_9516" "urbano" "branca"
"cpf_9517" "urbano" "parda"
"cpf_9518" "urbano" "branca"
"cpf_9519" "urbano" "branca"
"cpf_9520" "rural" "parda"
"cpf_9521" "urbano" "branca"
"cpf_9522" "urbano" "parda"
"cpf_9523" "urbano" "parda"
"cpf_9524" "urbano" "branca"
"cpf_9525" "urbano" "parda"
"cpf_9526" "rural" "parda"
"cpf_9527" "urbano" "parda"
"cpf_9528" "rural" "parda"
"cpf_9529" "urbano" "branca"
"cpf_9530" "urbano" "parda"
"cpf_9531" "urbano" "branca"
"cpf_9532" "urbano" "preta"
"cpf_9533" "urbano" "parda"
"cpf_9534" "rural" "branca"
"cpf_9535" "urbano" "parda"
"cpf_9536" "urbano" "preta"
"cpf_9537" "urbano" "branca"
"cpf_9538" "urbano" "branca"
"cpf_9539" "urbano" "branca"
"cpf_9540" "urbano" "branca"
"cpf_9541" "urbano" "parda"
"cpf_9542" "urbano" "branca"
"cpf_9543" "urbano" "parda"
"cpf_9544" "urbano" "branca"
"cpf_9545" "urbano" "parda"
"cpf_9546" "urbano" "parda"
"cpf_9547" "urbano" "branca"
"cpf_9548" "urbano" "branca"
"cpf_9549" "urbano" "preta"
"cpf_9550" "urbano" "parda"
"cpf_9551" "rural" "branca"
"cpf_9552" "rural" "branca"
"cpf_9553" "urbano" "branca"
"cpf_9554" "urbano" "branca"
"cpf_9555" "urbano" "parda"
"cpf_9556" "rural" "branca"
"cpf_9557" "urbano" "branca"
"cpf_9558" "urbano" "parda"
"cpf_9559" "urbano" "branca"
"cpf_9560" "rural" "parda"
"cpf_9561" "urbano" "branca"
"cpf_9562" "urbano" "branca"
"cpf_9563" "rural" "parda"
"cpf_9564" "urbano" "branca"
"cpf_9565" "urbano" "branca"
"cpf_9566" "urbano" "branca"
"cpf_9567" "rural" "parda"
"cpf_9568" "rural" "branca"
"cpf_9569" "urbano" "parda"
"cpf_9570" "urbano" "branca"
"cpf_9571" "urbano" "branca"
"cpf_9572" "urbano" "parda"
"cpf_9573" "urbano" "parda"
"cpf_9574" "rural" "parda"
"cpf_9575" "urbano" "parda"
"cpf_9576" "rural" "branca"
"cpf_9577" "urbano" "parda"
"cpf_9578" "rural" "parda"
"cpf_9579" "urbano" "parda"
"cpf_9580" "urbano" "parda"
"cpf_9581" "urbano" "branca"
"cpf_9582" "urbano" "parda"
"cpf_9583" "urbano" "branca"
"cpf_9584" "urbano" "branca"
"cpf_9585" "rural" "branca"
"cpf_9586" "urbano" "branca"
"cpf_9587" "rural" "parda"
"cpf_9588" "urbano" "branca"
"cpf_9589" "urbano" "parda"
"cpf_9590" "urbano" "branca"
"cpf_9591" "urbano" "parda"
"cpf_9592" "urbano" "parda"
"cpf_9593" "urbano" "branca"
"cpf_9594" "rural" "parda"
"cpf_9595" "rural" "parda"
"cpf_9596" "urbano" "branca"
"cpf_9597" "rural" "parda"
"cpf_9598" "urbano" "branca"
"cpf_9599" "urbano" "parda"
"cpf_9600" "urbano" "parda"
"cpf_9601" "urbano" "branca"
"cpf_9602" "urbano" "parda"
"cpf_9603" "urbano" "branca"
"cpf_9604" "rural" "parda"
"cpf_9605" "urbano" "branca"
"cpf_9606" "urbano" "branca"
"cpf_9607" "urbano" "branca"
"cpf_9608" "urbano" "branca"
"cpf_9609" "urbano" "branca"
"cpf_9610" "urbano" "branca"
"cpf_9611" "urbano" "parda"
"cpf_9612" "urbano" "branca"
"cpf_9613" "urbano" "branca"
"cpf_9614" "urbano" "branca"
"cpf_9615" "urbano" "preta"
"cpf_9616" "urbano" "parda"
"cpf_9617" "urbano" "branca"
"cpf_9618" "rural" "branca"
"cpf_9619" "urbano" "branca"
"cpf_9620" "urbano" "parda"
"cpf_9621" "rural" "branca"
"cpf_9622" "urbano" "parda"
"cpf_9623" "urbano" "branca"
"cpf_9624" "urbano" "parda"
"cpf_9625" "urbano" "branca"
"cpf_9626" "urbano" "parda"
"cpf_9627" "urbano" "parda"
"cpf_9628" "rural" "branca"
"cpf_9629" "urbano" "parda"
"cpf_9630" "urbano" "parda"
"cpf_9631" "urbano" "parda"
"cpf_9632" "urbano" "branca"
"cpf_9633" "rural" "branca"
"cpf_9634" "urbano" "parda"
"cpf_9635" "urbano" "parda"
"cpf_9636" "urbano" "parda"
"cpf_9637" "urbano" "parda"
"cpf_9638" "urbano" "branca"
"cpf_9639" "urbano" "parda"
"cpf_9640" "urbano" "parda"
"cpf_9641" "urbano" "branca"
"cpf_9642" "urbano" "parda"
"cpf_9643" "urbano" "branca"
"cpf_9644" "urbano" "parda"
"cpf_9645" "urbano" "branca"
"cpf_9646" "urbano" "parda"
"cpf_9647" "urbano" "parda"
"cpf_9648" "urbano" "branca"
"cpf_9649" "urbano" "branca"
"cpf_9650" "urbano" "parda"
"cpf_9651" "urbano" "branca"
"cpf_9652" "urbano" "parda"
"cpf_9653" "urbano" "branca"
"cpf_9654" "urbano" "parda"
"cpf_9655" "urbano" "parda"
"cpf_9656" "rural" "parda"
"cpf_9657" "urbano" "branca"
"cpf_9658" "urbano" "parda"
"cpf_9659" "urbano" "branca"
"cpf_9660" "urbano" "branca"
"cpf_9661" "urbano" "branca"
"cpf_9662" "urbano" "parda"
"cpf_9663" "urbano" "parda"
"cpf_9664" "urbano" "branca"
"cpf_9665" "urbano" "preta"
"cpf_9666" "urbano" "branca"
"cpf_9667" "urbano" "branca"
"cpf_9668" "rural" "branca"
"cpf_9669" "urbano" "parda"
"cpf_9670" "urbano" "preta"
"cpf_9671" "urbano" "branca"
"cpf_9672" "urbano" "branca"
"cpf_9673" "urbano" "parda"
"cpf_9674" "urbano" "branca"
"cpf_9675" "urbano" "branca"
"cpf_9676" "urbano" "branca"
"cpf_9677" "urbano" "parda"
"cpf_9678" "urbano" "branca"
"cpf_9679" "urbano" "preta"
"cpf_9680" "urbano" "parda"
"cpf_9681" "urbano" "parda"
"cpf_9682" "urbano" "parda"
"cpf_9683" "urbano" "branca"
"cpf_9684" "urbano" "parda"
"cpf_9685" "urbano" "branca"
"cpf_9686" "rural" "branca"
"cpf_9687" "urbano" "parda"
"cpf_9688" "urbano" "parda"
"cpf_9689" "urbano" "branca"
"cpf_9690" "urbano" "branca"
"cpf_9691" "urbano" "branca"
"cpf_9692" "urbano" "branca"
"cpf_9693" "urbano" "preta"
"cpf_9694" "rural" "branca"
"cpf_9695" "urbano" "parda"
"cpf_9696" "urbano" "parda"
"cpf_9697" "urbano" "branca"
"cpf_9698" "urbano" "parda"
"cpf_9699" "urbano" "branca"
"cpf_9700" "urbano" "branca"
"cpf_9701" "rural" "branca"
"cpf_9702" "urbano" "parda"
"cpf_9703" "rural" "parda"
"cpf_9704" "urbano" "branca"
"cpf_9705" "rural" "branca"
"cpf_9706" "urbano" "parda"
"cpf_9707" "urbano" "parda"
"cpf_9708" "rural" "branca"
"cpf_9709" "urbano" "parda"
"cpf_9710" "rural" "parda"
"cpf_9711" "rural" "parda"
"cpf_9712" "urbano" "parda"
"cpf_9713" "urbano" "branca"
"cpf_9714" "rural" "branca"
"cpf_9715" "urbano" "parda"
"cpf_9716" "urbano" "branca"
"cpf_9717" "urbano" "branca"
"cpf_9718" "urbano" "branca"
"cpf_9719" "urbano" "parda"
"cpf_9720" "urbano" "branca"
"cpf_9721" "urbano" "branca"
"cpf_9722" "urbano" "branca"
"cpf_9723" "urbano" "parda"
"cpf_9724" "urbano" "branca"
"cpf_9725" "urbano" "branca"
"cpf_9726" "urbano" "parda"
"cpf_9727" "urbano" "parda"
"cpf_9728" "urbano" "branca"
"cpf_9729" "urbano" "preta"
"cpf_9730" "urbano" "parda"
"cpf_9731" "urbano" "branca"
"cpf_9732" "urbano" "parda"
"cpf_9733" "urbano" "parda"
"cpf_9734" "urbano" "branca"
"cpf_9735" "urbano" "parda"
"cpf_9736" "urbano" "branca"
"cpf_9737" "urbano" "branca"
"cpf_9738" "urbano" "branca"
"cpf_9739" "urbano" "parda"
"cpf_9740" "rural" "branca"
"cpf_9741" "urbano" "branca"
"cpf_9742" "urbano" "parda"
"cpf_9743" "urbano" "branca"
"cpf_9744" "urbano" "branca"
"cpf_9745" "urbano" "branca"
"cpf_9746" "urbano" "parda"
"cpf_9747" "rural" "branca"
"cpf_9748" "urbano" "preta"
"cpf_9749" "urbano" "parda"
"cpf_9750" "urbano" "branca"
"cpf_9751" "urbano" "branca"
"cpf_9752" "urbano" "parda"
"cpf_9753" "urbano" "parda"
"cpf_9754" "urbano" "branca"
"cpf_9755" "urbano" "preta"
"cpf_9756" "urbano" "branca"
"cpf_9757" "urbano" "parda"
"cpf_9758" "urbano" "branca"
"cpf_9759" "urbano" "branca"
"cpf_9760" "urbano" "branca"
"cpf_9761" "urbano" "parda"
"cpf_9762" "urbano" "branca"
"cpf_9763" "urbano" "branca"
"cpf_9764" "urbano" "branca"
"cpf_9765" "urbano" "preta"
"cpf_9766" "urbano" "branca"
"cpf_9767" "urbano" "branca"
"cpf_9768" "urbano" "branca"
"cpf_9769" "urbano" "branca"
"cpf_9770" "urbano" "branca"
"cpf_9771" "urbano" "parda"
"cpf_9772" "urbano" "parda"
"cpf_9773" "urbano" "branca"
"cpf_9774" "urbano" "parda"
"cpf_9775" "urbano" "branca"
"cpf_9776" "urbano" "preta"
"cpf_9777" "urbano" "preta"
"cpf_9778" "urbano" "branca"
"cpf_9779" "urbano" "parda"
"cpf_9780" "urbano" "parda"
"cpf_9781" "urbano" "parda"
"cpf_9782" "urbano" "parda"
"cpf_9783" "urbano" "branca"
"cpf_9784" "urbano" "parda"
"cpf_9785" "urbano" "branca"
"cpf_9786" "urbano" "branca"
"cpf_9787" "urbano" "parda"
"cpf_9788" "urbano" "branca"
"cpf_9789" "urbano" "parda"
"cpf_9790" "urbano" "parda"
"cpf_9791" "urbano" "parda"
"cpf_9792" "urbano" "parda"
"cpf_9793" "urbano" "branca"
"cpf_9794" "urbano" "parda"
"cpf_9795" "urbano" "branca"
"cpf_9796" "urbano" "branca"
"cpf_9797" "urbano" "branca"
"cpf_9798" "urbano" "parda"
"cpf_9799" "urbano" "parda"
"cpf_9800" "urbano" "parda"
"cpf_9801" "urbano" "parda"
"cpf_9802" "urbano" "branca"
"cpf_9803" "urbano" "branca"
"cpf_9804" "urbano" "branca"
"cpf_9805" "urbano" "parda"
"cpf_9806" "urbano" "branca"
"cpf_9807" "urbano" "branca"
"cpf_9808" "urbano" "parda"
"cpf_9809" "urbano" "parda"
"cpf_9810" "urbano" "branca"
"cpf_9811" "urbano" "preta"
"cpf_9812" "urbano" "branca"
"cpf_9813" "urbano" "branca"
"cpf_9814" "urbano" "parda"
"cpf_9815" "urbano" "parda"
"cpf_9816" "rural" "branca"
"cpf_9817" "urbano" "branca"
"cpf_9818" "rural" "parda"
"cpf_9819" "urbano" "parda"
"cpf_9820" "urbano" "parda"
"cpf_9821" "urbano" "branca"
"cpf_9822" "urbano" "branca"
"cpf_9823" "urbano" "branca"
"cpf_9824" "urbano" "parda"
"cpf_9825" "urbano" "branca"
"cpf_9826" "urbano" "parda"
"cpf_9827" "urbano" "parda"
"cpf_9828" "urbano" "parda"
"cpf_9829" "urbano" "parda"
"cpf_9830" "urbano" "branca"
"cpf_9831" "rural" "parda"
"cpf_9832" "urbano" "branca"
"cpf_9833" "urbano" "branca"
"cpf_9834" "urbano" "branca"
"cpf_9835" "urbano" "parda"
"cpf_9836" "urbano" "parda"
"cpf_9837" "urbano" "parda"
"cpf_9838" "urbano" "preta"
"cpf_9839" "urbano" "parda"
"cpf_9840" "urbano" "branca"
"cpf_9841" "urbano" "preta"
"cpf_9842" "urbano" "branca"
"cpf_9843" "urbano" "branca"
"cpf_9844" "urbano" "preta"
"cpf_9845" "urbano" "branca"
"cpf_9846" "urbano" "parda"
"cpf_9847" "urbano" "parda"
"cpf_9848" "urbano" "parda"
"cpf_9849" "urbano" "parda"
"cpf_9850" "urbano" "parda"
"cpf_9851" "urbano" "parda"
"cpf_9852" "urbano" "parda"
"cpf_9853" "rural" "parda"
"cpf_9854" "urbano" "parda"
"cpf_9855" "urbano" "branca"
"cpf_9856" "urbano" "parda"
"cpf_9857" "urbano" "branca"
"cpf_9858" "urbano" "branca"
"cpf_9859" "urbano" "branca"
"cpf_9860" "urbano" "preta"
"cpf_9861" "urbano" "branca"
"cpf_9862" "rural" "branca"
"cpf_9863" "rural" "parda"
"cpf_9864" "urbano" "preta"
"cpf_9865" "rural" "parda"
"cpf_9866" "urbano" "parda"
"cpf_9867" "rural" "branca"
"cpf_9868" "urbano" "parda"
"cpf_9869" "urbano" "branca"
"cpf_9870" "urbano" "branca"
"cpf_9871" "urbano" "branca"
"cpf_9872" "urbano" "parda"
"cpf_9873" "urbano" "parda"
"cpf_9874" "urbano" "parda"
"cpf_9875" "rural" "preta"
"cpf_9876" "urbano" "branca"
"cpf_9877" "urbano" "branca"
"cpf_9878" "rural" "branca"
"cpf_9879" "urbano" "branca"
"cpf_9880" "urbano" "parda"
"cpf_9881" "rural" "branca"
"cpf_9882" "urbano" "branca"
"cpf_9883" "urbano" "branca"
"cpf_9884" "rural" "branca"
"cpf_9885" "rural" "branca"
"cpf_9886" "rural" "parda"
"cpf_9887" "urbano" "parda"
"cpf_9888" "rural" "parda"
"cpf_9889" "urbano" "parda"
"cpf_9890" "urbano" "parda"
"cpf_9891" "urbano" "parda"
"cpf_9892" "urbano" "branca"
"cpf_9893" "urbano" "branca"
"cpf_9894" "urbano" "parda"
"cpf_9895" "urbano" "parda"
"cpf_9896" "urbano" "parda"
"cpf_9897" "urbano" "parda"
"cpf_9898" "urbano" "parda"
"cpf_9899" "urbano" "branca"
"cpf_9900" "urbano" "parda"
"cpf_9901" "rural" "parda"
"cpf_9902" "urbano" "branca"
"cpf_9903" "urbano" "parda"
"cpf_9904" "urbano" "parda"
"cpf_9905" "rural" "branca"
"cpf_9906" "urbano" "branca"
"cpf_9907" "urbano" "parda"
"cpf_9908" "urbano" "parda"
"cpf_9909" "urbano" "parda"
"cpf_9910" "urbano" "branca"
"cpf_9911" "urbano" "parda"
"cpf_9912" "urbano" "branca"
"cpf_9913" "urbano" "parda"
"cpf_9914" "urbano" "parda"
