"id";"tipo_local"
cpf_6679;urbano
cpf_6680;urbano
cpf_6681;rural
cpf_6682;rural
cpf_6683;urbano
cpf_6684;urbano
cpf_6685;urbano
cpf_6686;urbano
cpf_6687;urbano
cpf_6688;urbano
cpf_6689;urbano
cpf_6690;urbano
cpf_6691;urbano
cpf_6692;urbano
cpf_6693;urbano
cpf_6694;urbano
cpf_6695;urbano
cpf_6696;rural
cpf_6697;urbano
cpf_6698;urbano
cpf_6699;urbano
cpf_6700;rural
cpf_6701;urbano
cpf_6702;rural
cpf_6703;urbano
cpf_6704;urbano
cpf_6705;urbano
cpf_6706;urbano
cpf_6707;urbano
cpf_6708;rural
cpf_6709;urbano
cpf_6710;urbano
cpf_6711;urbano
cpf_6712;rural
cpf_6713;rural
cpf_6714;urbano
cpf_6715;urbano
cpf_6716;urbano
cpf_6717;rural
cpf_6718;urbano
cpf_6719;urbano
cpf_6720;urbano
cpf_6721;urbano
cpf_6722;urbano
cpf_6723;rural
cpf_6724;urbano
cpf_6725;rural
cpf_6726;urbano
cpf_6727;urbano
cpf_6728;rural
cpf_6729;urbano
cpf_6730;rural
cpf_6731;rural
cpf_6732;urbano
cpf_6733;urbano
cpf_6734;urbano
cpf_6735;urbano
cpf_6736;urbano
cpf_6737;rural
cpf_6738;urbano
cpf_6739;urbano
cpf_6740;urbano
cpf_6741;urbano
cpf_6742;urbano
cpf_6743;urbano
cpf_6744;rural
cpf_6745;urbano
cpf_6746;urbano
cpf_6747;rural
cpf_6748;urbano
cpf_6749;urbano
cpf_6750;urbano
cpf_6751;urbano
cpf_6752;urbano
cpf_6753;urbano
cpf_6754;urbano
cpf_6755;urbano
cpf_6756;urbano
cpf_6757;urbano
cpf_6758;urbano
cpf_6759;urbano
cpf_6760;urbano
cpf_6761;rural
cpf_6762;urbano
cpf_6763;urbano
cpf_6764;urbano
cpf_6765;urbano
cpf_6766;urbano
cpf_6767;urbano
cpf_6768;urbano
cpf_6769;urbano
cpf_6770;urbano
cpf_6771;urbano
cpf_6772;rural
cpf_6773;rural
cpf_6774;urbano
cpf_6775;urbano
cpf_6776;urbano
cpf_6777;urbano
cpf_6778;urbano
cpf_6779;urbano
cpf_6780;rural
cpf_6781;urbano
cpf_6782;rural
cpf_6783;urbano
cpf_6784;rural
cpf_6785;urbano
cpf_6786;urbano
cpf_6787;urbano
cpf_6788;urbano
cpf_6789;rural
cpf_6790;urbano
cpf_6791;rural
cpf_6792;urbano
cpf_6793;urbano
cpf_6794;urbano
cpf_6795;urbano
cpf_6796;urbano
cpf_6797;urbano
cpf_6798;urbano
cpf_6799;urbano
cpf_6800;urbano
cpf_6801;urbano
cpf_6802;urbano
cpf_6803;urbano
cpf_6804;rural
cpf_6805;urbano
cpf_6806;urbano
cpf_6807;urbano
cpf_6808;urbano
cpf_6809;urbano
cpf_6810;urbano
cpf_6811;urbano
cpf_6812;urbano
cpf_6813;urbano
cpf_6814;urbano
cpf_6815;urbano
cpf_6816;urbano
cpf_6817;urbano
cpf_6818;urbano
cpf_6819;rural
cpf_6820;urbano
cpf_6821;urbano
cpf_6822;urbano
cpf_6823;urbano
cpf_6824;urbano
cpf_6825;urbano
cpf_6826;urbano
cpf_6827;urbano
cpf_6828;urbano
cpf_6829;urbano
cpf_6830;urbano
cpf_6831;urbano
cpf_6832;urbano
cpf_6833;urbano
cpf_6834;urbano
cpf_6835;urbano
cpf_6836;rural
cpf_6837;rural
cpf_6838;urbano
cpf_6839;urbano
cpf_6840;urbano
cpf_6841;urbano
cpf_6842;urbano
cpf_6843;urbano
cpf_6844;urbano
cpf_6845;urbano
cpf_6846;urbano
cpf_6847;urbano
cpf_6848;urbano
cpf_6849;urbano
cpf_6850;urbano
cpf_6851;urbano
cpf_6852;urbano
cpf_6853;urbano
cpf_6854;urbano
cpf_6855;urbano
cpf_6856;urbano
cpf_6857;urbano
cpf_6858;urbano
cpf_6859;urbano
cpf_6860;urbano
cpf_6861;rural
cpf_6862;urbano
cpf_6863;urbano
cpf_6864;rural
cpf_6865;urbano
cpf_6866;urbano
cpf_6867;urbano
cpf_6868;urbano
cpf_6869;urbano
cpf_6870;urbano
cpf_6871;rural
cpf_6872;urbano
cpf_6873;urbano
cpf_6874;urbano
cpf_6875;urbano
cpf_6876;rural
cpf_6877;urbano
cpf_6878;urbano
cpf_6879;urbano
cpf_6880;urbano
cpf_6881;urbano
cpf_6882;urbano
cpf_6883;rural
cpf_6884;urbano
cpf_6885;urbano
cpf_6886;urbano
cpf_6887;urbano
cpf_6888;rural
cpf_6889;urbano
cpf_6890;rural
cpf_6891;urbano
cpf_6892;urbano
cpf_6893;rural
cpf_6894;urbano
cpf_6895;urbano
cpf_6896;urbano
cpf_6897;rural
cpf_6898;rural
cpf_6899;urbano
cpf_6900;rural
cpf_6901;urbano
cpf_6902;urbano
cpf_6903;rural
cpf_6904;urbano
cpf_6905;urbano
cpf_6906;urbano
cpf_6907;urbano
cpf_6908;urbano
cpf_6909;urbano
cpf_6910;urbano
cpf_6911;urbano
cpf_6912;urbano
cpf_6913;urbano
cpf_6914;urbano
cpf_6915;urbano
cpf_6916;urbano
cpf_6917;urbano
cpf_6918;urbano
cpf_6919;urbano
cpf_6920;urbano
cpf_6921;urbano
cpf_6922;urbano
cpf_6923;urbano
cpf_6924;urbano
cpf_6925;urbano
cpf_6926;urbano
cpf_6927;rural
cpf_6928;urbano
cpf_6929;rural
cpf_6930;urbano
cpf_6931;urbano
cpf_6932;urbano
cpf_6933;rural
cpf_6934;urbano
cpf_6935;urbano
cpf_6936;urbano
cpf_6937;urbano
cpf_6938;urbano
cpf_6939;urbano
cpf_6940;urbano
cpf_6941;urbano
cpf_6942;urbano
cpf_6943;urbano
cpf_6944;urbano
cpf_6945;urbano
cpf_6946;urbano
cpf_6947;urbano
cpf_6948;rural
cpf_6949;urbano
cpf_6950;urbano
cpf_6951;urbano
cpf_6952;urbano
cpf_6953;urbano
cpf_6954;urbano
cpf_6955;urbano
cpf_6956;urbano
cpf_6957;urbano
cpf_6958;urbano
cpf_6959;urbano
cpf_6960;urbano
cpf_6961;urbano
cpf_6962;urbano
cpf_6963;urbano
cpf_6964;urbano
cpf_6965;urbano
cpf_6966;urbano
cpf_6967;urbano
cpf_6968;urbano
cpf_6969;urbano
cpf_6970;urbano
cpf_6971;urbano
cpf_6972;urbano
cpf_6973;urbano
cpf_6974;urbano
cpf_6975;urbano
cpf_6976;rural
cpf_6977;urbano
cpf_6978;urbano
cpf_6979;urbano
cpf_6980;urbano
cpf_6981;urbano
cpf_6982;rural
cpf_6983;rural
cpf_6984;urbano
cpf_6985;urbano
cpf_6986;rural
cpf_6987;urbano
cpf_6988;urbano
cpf_6989;urbano
cpf_6990;urbano
cpf_6991;urbano
cpf_6992;urbano
cpf_6993;urbano
cpf_6994;urbano
cpf_6995;urbano
cpf_6996;rural
cpf_6997;urbano
cpf_6998;rural
cpf_6999;urbano
cpf_7000;urbano
cpf_7001;urbano
cpf_7002;rural
cpf_7003;urbano
cpf_7004;urbano
cpf_7005;rural
cpf_7006;rural
cpf_7007;urbano
cpf_7008;urbano
cpf_7009;urbano
cpf_7010;urbano
cpf_7011;urbano
cpf_7012;rural
cpf_7013;urbano
cpf_7014;urbano
cpf_7015;rural
cpf_7016;rural
cpf_7017;urbano
cpf_7018;urbano
cpf_7019;urbano
cpf_7020;urbano
cpf_7021;rural
cpf_7022;rural
cpf_7023;urbano
cpf_7024;urbano
cpf_7025;urbano
cpf_7026;urbano
cpf_7027;urbano
cpf_7028;rural
cpf_7029;urbano
cpf_7030;urbano
cpf_7031;urbano
cpf_7032;rural
cpf_7033;urbano
cpf_7034;urbano
cpf_7035;rural
cpf_7036;urbano
cpf_7037;urbano
cpf_7038;urbano
cpf_7039;rural
cpf_7040;urbano
cpf_7041;rural
cpf_7042;urbano
cpf_7043;urbano
cpf_7044;urbano
cpf_7045;urbano
cpf_7046;urbano
cpf_7047;urbano
cpf_7048;urbano
cpf_7049;rural
cpf_7050;urbano
cpf_7051;urbano
cpf_7052;urbano
cpf_7053;urbano
cpf_7054;urbano
cpf_7055;urbano
cpf_7056;urbano
cpf_7057;urbano
cpf_7058;urbano
cpf_7059;urbano
cpf_7060;urbano
cpf_7061;urbano
cpf_7062;urbano
cpf_7063;urbano
cpf_7064;urbano
cpf_7065;urbano
cpf_7066;rural
cpf_7067;urbano
cpf_7068;rural
cpf_7069;urbano
cpf_7070;rural
cpf_7071;urbano
cpf_7072;urbano
cpf_7073;urbano
cpf_7074;urbano
cpf_7075;urbano
cpf_7076;urbano
cpf_7077;urbano
cpf_7078;urbano
cpf_7079;urbano
cpf_7080;urbano
cpf_7081;urbano
cpf_7082;urbano
cpf_7083;urbano
cpf_7084;urbano
cpf_7085;urbano
cpf_7086;urbano
cpf_7087;urbano
cpf_7088;urbano
cpf_7089;urbano
cpf_7090;urbano
cpf_7091;urbano
cpf_7092;urbano
cpf_7093;urbano
cpf_7094;urbano
cpf_7095;urbano
cpf_7096;urbano
cpf_7097;rural
cpf_7098;urbano
cpf_7099;urbano
cpf_7100;urbano
cpf_7101;urbano
cpf_7102;urbano
cpf_7103;urbano
cpf_7104;urbano
cpf_7105;rural
cpf_7106;urbano
cpf_7107;urbano
cpf_7108;urbano
cpf_7109;urbano
cpf_7110;urbano
cpf_7111;urbano
cpf_7112;rural
cpf_7113;urbano
cpf_7114;urbano
cpf_7115;rural
cpf_7116;urbano
cpf_7117;urbano
cpf_7118;urbano
cpf_7119;urbano
cpf_7120;urbano
cpf_7121;urbano
cpf_7122;urbano
cpf_7123;urbano
cpf_7124;urbano
cpf_7125;rural
cpf_7126;rural
cpf_7127;urbano
cpf_7128;urbano
cpf_7129;urbano
cpf_7130;urbano
cpf_7131;urbano
cpf_7132;urbano
cpf_7133;urbano
cpf_7134;urbano
cpf_7135;urbano
cpf_7136;urbano
cpf_7137;urbano
cpf_7138;urbano
cpf_7139;urbano
cpf_7140;urbano
cpf_7141;rural
cpf_7142;urbano
cpf_7143;urbano
cpf_7144;urbano
cpf_7145;urbano
cpf_7146;urbano
cpf_7147;urbano
cpf_7148;rural
cpf_7149;urbano
cpf_7150;urbano
cpf_7151;urbano
cpf_7152;urbano
cpf_7153;urbano
cpf_7154;urbano
cpf_7155;rural
cpf_7156;urbano
cpf_7157;urbano
cpf_7158;urbano
cpf_7159;urbano
cpf_7160;urbano
cpf_7161;urbano
cpf_7162;rural
cpf_7163;urbano
cpf_7164;urbano
cpf_7165;urbano
cpf_7166;urbano
cpf_7167;urbano
cpf_7168;rural
cpf_7169;urbano
cpf_7170;urbano
cpf_7171;urbano
cpf_7172;urbano
cpf_7173;urbano
cpf_7174;urbano
cpf_7175;urbano
cpf_7176;urbano
cpf_7177;urbano
cpf_7178;urbano
cpf_7179;urbano
cpf_7180;rural
cpf_7181;urbano
cpf_7182;urbano
cpf_7183;urbano
cpf_7184;urbano
cpf_7185;urbano
cpf_7186;rural
cpf_7187;rural
cpf_7188;urbano
cpf_7189;urbano
cpf_7190;urbano
cpf_7191;rural
cpf_7192;urbano
cpf_7193;rural
cpf_7194;urbano
cpf_7195;urbano
cpf_7196;urbano
cpf_7197;urbano
cpf_7198;rural
cpf_7199;urbano
cpf_7200;urbano
cpf_7201;urbano
cpf_7202;rural
cpf_7203;urbano
cpf_7204;urbano
cpf_7205;urbano
cpf_7206;urbano
cpf_7207;urbano
cpf_7208;rural
cpf_7209;urbano
cpf_7210;urbano
cpf_7211;urbano
cpf_7212;rural
cpf_7213;urbano
cpf_7214;urbano
cpf_7215;urbano
cpf_7216;urbano
cpf_7217;urbano
cpf_7218;urbano
cpf_7219;urbano
cpf_7220;urbano
cpf_7221;rural
cpf_7222;urbano
cpf_7223;rural
cpf_7224;urbano
cpf_7225;urbano
cpf_7226;urbano
cpf_7227;urbano
cpf_7228;urbano
cpf_7229;urbano
cpf_7230;urbano
cpf_7231;rural
cpf_7232;urbano
cpf_7233;urbano
cpf_7234;rural
cpf_7235;rural
cpf_7236;urbano
cpf_7237;urbano
cpf_7238;urbano
cpf_7239;urbano
cpf_7240;urbano
cpf_7241;urbano
cpf_7242;rural
cpf_7243;urbano
cpf_7244;rural
cpf_7245;urbano
cpf_7246;rural
cpf_7247;urbano
cpf_7248;rural
cpf_7249;urbano
cpf_7250;urbano
cpf_7251;urbano
cpf_7252;urbano
cpf_7253;rural
cpf_7254;urbano
cpf_7255;urbano
cpf_7256;urbano
cpf_7257;urbano
cpf_7258;urbano
cpf_7259;urbano
cpf_7260;urbano
cpf_7261;urbano
cpf_7262;urbano
cpf_7263;urbano
cpf_7264;urbano
cpf_7265;urbano
cpf_7266;rural
cpf_7267;urbano
cpf_7268;urbano
cpf_7269;urbano
cpf_7270;urbano
cpf_7271;urbano
cpf_7272;urbano
cpf_7273;urbano
cpf_7274;urbano
cpf_7275;urbano
cpf_7276;urbano
cpf_7277;urbano
cpf_7278;rural
cpf_7279;urbano
cpf_7280;urbano
cpf_7281;urbano
cpf_7282;urbano
cpf_7283;urbano
cpf_7284;urbano
cpf_7285;urbano
cpf_7286;rural
cpf_7287;urbano
cpf_7288;urbano
cpf_7289;urbano
cpf_7290;rural
cpf_7291;urbano
cpf_7292;urbano
cpf_7293;rural
cpf_7294;urbano
cpf_7295;urbano
cpf_7296;urbano
cpf_7297;urbano
cpf_7298;urbano
cpf_7299;urbano
cpf_7300;urbano
cpf_7301;urbano
cpf_7302;urbano
cpf_7303;urbano
cpf_7304;urbano
cpf_7305;urbano
cpf_7306;urbano
cpf_7307;rural
cpf_7308;urbano
cpf_7309;rural
cpf_7310;urbano
cpf_7311;urbano
cpf_7312;urbano
cpf_7313;rural
cpf_7314;urbano
cpf_7315;urbano
cpf_7316;urbano
cpf_7317;rural
cpf_7318;urbano
cpf_7319;urbano
cpf_7320;urbano
cpf_7321;urbano
cpf_7322;urbano
cpf_7323;urbano
cpf_7324;rural
cpf_7325;urbano
cpf_7326;urbano
cpf_7327;urbano
cpf_7328;urbano
cpf_7329;urbano
cpf_7330;urbano
cpf_7331;urbano
cpf_7332;urbano
cpf_7333;urbano
cpf_7334;urbano
cpf_7335;urbano
cpf_7336;urbano
cpf_7337;urbano
cpf_7338;urbano
cpf_7339;urbano
cpf_7340;urbano
cpf_7341;urbano
cpf_7342;urbano
cpf_7343;urbano
cpf_7344;rural
cpf_7345;rural
cpf_7346;rural
cpf_7347;rural
cpf_7348;urbano
cpf_7349;urbano
cpf_7350;urbano
cpf_7351;urbano
cpf_7352;urbano
cpf_7353;urbano
cpf_7354;urbano
cpf_7355;urbano
cpf_7356;urbano
cpf_7357;urbano
cpf_7358;urbano
cpf_7359;urbano
cpf_7360;urbano
cpf_7361;rural
cpf_7362;urbano
cpf_7363;urbano
cpf_7364;urbano
cpf_7365;urbano
cpf_7366;urbano
cpf_7367;urbano
cpf_7368;urbano
cpf_7369;urbano
cpf_7370;urbano
cpf_7371;urbano
cpf_7372;urbano
cpf_7373;urbano
cpf_7374;urbano
cpf_7375;urbano
cpf_7376;urbano
cpf_7377;urbano
cpf_7378;urbano
cpf_7379;rural
cpf_7380;urbano
cpf_7381;urbano
cpf_7382;urbano
cpf_7383;rural
cpf_7384;urbano
cpf_7385;urbano
cpf_7386;urbano
cpf_7387;rural
cpf_7388;urbano
cpf_7389;urbano
cpf_7390;rural
cpf_7391;urbano
cpf_7392;urbano
cpf_7393;urbano
cpf_7394;urbano
cpf_7395;urbano
cpf_7396;rural
cpf_7397;urbano
cpf_7398;urbano
cpf_7399;urbano
cpf_7400;urbano
cpf_7401;rural
cpf_7402;rural
cpf_7403;urbano
cpf_7404;urbano
cpf_7405;urbano
cpf_7406;urbano
cpf_7407;urbano
cpf_7408;urbano
cpf_7409;rural
cpf_7410;urbano
cpf_7411;urbano
cpf_7412;urbano
cpf_7413;urbano
cpf_7414;urbano
cpf_7415;rural
cpf_7416;urbano
cpf_7417;urbano
cpf_7418;urbano
cpf_7419;urbano
cpf_7420;urbano
cpf_7421;urbano
cpf_7422;urbano
cpf_7423;urbano
cpf_7424;urbano
cpf_7425;urbano
cpf_7426;urbano
cpf_7427;urbano
cpf_7428;urbano
cpf_7429;urbano
cpf_7430;rural
cpf_7431;rural
cpf_7432;urbano
cpf_7433;urbano
cpf_7434;urbano
cpf_7435;urbano
cpf_7436;urbano
cpf_7437;rural
cpf_7438;rural
cpf_7439;urbano
cpf_7440;urbano
cpf_7441;urbano
cpf_7442;urbano
cpf_7443;urbano
cpf_7444;urbano
cpf_7445;urbano
cpf_7446;rural
cpf_7447;urbano
cpf_7448;urbano
cpf_7449;urbano
cpf_7450;urbano
cpf_7451;rural
cpf_7452;rural
cpf_7453;urbano
cpf_7454;urbano
cpf_7455;rural
cpf_7456;urbano
cpf_7457;urbano
cpf_7458;urbano
cpf_7459;rural
cpf_7460;urbano
cpf_7461;urbano
cpf_7462;urbano
cpf_7463;urbano
cpf_7464;urbano
cpf_7465;urbano
cpf_7466;urbano
cpf_7467;urbano
cpf_7468;urbano
cpf_7469;urbano
cpf_7470;urbano
cpf_7471;urbano
cpf_7472;urbano
cpf_7473;urbano
cpf_7474;urbano
cpf_7475;rural
cpf_7476;urbano
cpf_7477;urbano
cpf_7478;urbano
cpf_7479;urbano
cpf_7480;rural
cpf_7481;urbano
cpf_7482;urbano
cpf_7483;urbano
cpf_7484;urbano
cpf_7485;rural
cpf_7486;urbano
cpf_7487;urbano
cpf_7488;urbano
cpf_7489;rural
cpf_7490;urbano
cpf_7491;rural
cpf_7492;urbano
cpf_7493;urbano
cpf_7494;urbano
cpf_7495;urbano
cpf_7496;urbano
cpf_7497;urbano
cpf_7498;urbano
cpf_7499;urbano
cpf_7500;urbano
cpf_7501;urbano
cpf_7502;urbano
cpf_7503;urbano
cpf_7504;urbano
cpf_7505;rural
cpf_7506;urbano
cpf_7507;urbano
cpf_7508;urbano
cpf_7509;urbano
cpf_7510;urbano
cpf_7511;urbano
cpf_7512;urbano
cpf_7513;urbano
cpf_7514;urbano
cpf_7515;rural
cpf_7516;urbano
cpf_7517;urbano
cpf_7518;urbano
cpf_7519;urbano
cpf_7520;urbano
cpf_7521;rural
cpf_7522;urbano
cpf_7523;urbano
cpf_7524;rural
cpf_7525;urbano
cpf_7526;urbano
cpf_7527;rural
cpf_7528;urbano
cpf_7529;urbano
cpf_7530;rural
cpf_7531;rural
cpf_7532;urbano
cpf_7533;urbano
cpf_7534;urbano
cpf_7535;urbano
cpf_7536;rural
cpf_7537;urbano
cpf_7538;urbano
cpf_7539;urbano
cpf_7540;urbano
cpf_7541;urbano
cpf_7542;urbano
cpf_7543;rural
cpf_7544;urbano
cpf_7545;urbano
cpf_7546;urbano
cpf_7547;urbano
cpf_7548;urbano
cpf_7549;urbano
cpf_7550;urbano
cpf_7551;urbano
cpf_7552;rural
cpf_7553;urbano
cpf_7554;urbano
cpf_7555;urbano
cpf_7556;urbano
cpf_7557;urbano
cpf_7558;rural
cpf_7559;urbano
cpf_7560;urbano
cpf_7561;urbano
cpf_7562;urbano
cpf_7563;rural
cpf_7564;urbano
cpf_7565;rural
cpf_7566;urbano
cpf_7567;urbano
cpf_7568;rural
cpf_7569;urbano
cpf_7570;urbano
cpf_7571;urbano
cpf_7572;rural
cpf_7573;urbano
cpf_7574;rural
cpf_7575;urbano
cpf_7576;urbano
cpf_7577;urbano
cpf_7578;rural
cpf_7579;urbano
cpf_7580;rural
cpf_7581;rural
cpf_7582;urbano
cpf_7583;urbano
cpf_7584;rural
cpf_7585;urbano
cpf_7586;rural
cpf_7587;urbano
cpf_7588;urbano
cpf_7589;rural
cpf_7590;rural
cpf_7591;urbano
cpf_7592;urbano
cpf_7593;urbano
cpf_7594;urbano
cpf_7595;urbano
cpf_7596;rural
cpf_7597;urbano
cpf_7598;urbano
cpf_7599;rural
cpf_7600;urbano
cpf_7601;urbano
cpf_7602;urbano
cpf_7603;urbano
cpf_7604;urbano
cpf_7605;urbano
cpf_7606;urbano
cpf_7607;rural
cpf_7608;rural
cpf_7609;urbano
cpf_7610;urbano
cpf_7611;urbano
cpf_7612;urbano
cpf_7613;urbano
cpf_7614;urbano
cpf_7615;urbano
cpf_7616;urbano
cpf_7617;urbano
cpf_7618;urbano
cpf_7619;urbano
cpf_7620;urbano
cpf_7621;urbano
cpf_7622;urbano
cpf_7623;urbano
cpf_7624;urbano
cpf_7625;rural
cpf_7626;urbano
cpf_7627;urbano
cpf_7628;urbano
cpf_7629;urbano
cpf_7630;urbano
cpf_7631;urbano
cpf_7632;urbano
cpf_7633;rural
cpf_7634;rural
cpf_7635;rural
cpf_7636;urbano
cpf_7637;rural
cpf_7638;urbano
cpf_7639;urbano
cpf_7640;rural
cpf_7641;urbano
cpf_7642;urbano
cpf_7643;urbano
cpf_7644;urbano
cpf_7645;urbano
cpf_7646;urbano
cpf_7647;urbano
cpf_7648;urbano
cpf_7649;urbano
cpf_7650;urbano
cpf_7651;urbano
cpf_7652;urbano
cpf_7653;urbano
cpf_7654;urbano
cpf_7655;urbano
cpf_7656;urbano
cpf_7657;rural
cpf_7658;urbano
cpf_7659;urbano
cpf_7660;urbano
cpf_7661;rural
cpf_7662;urbano
cpf_7663;urbano
cpf_7664;urbano
cpf_7665;rural
cpf_7666;urbano
cpf_7667;urbano
cpf_7668;urbano
cpf_7669;urbano
cpf_7670;urbano
cpf_7671;urbano
cpf_7672;urbano
cpf_7673;rural
cpf_7674;rural
cpf_7675;urbano
cpf_7676;urbano
cpf_7677;urbano
cpf_7678;urbano
cpf_7679;urbano
cpf_7680;urbano
cpf_7681;urbano
cpf_7682;urbano
cpf_7683;urbano
cpf_7684;urbano
cpf_7685;rural
cpf_7686;urbano
cpf_7687;urbano
cpf_7688;urbano
cpf_7689;urbano
cpf_7690;urbano
cpf_7691;urbano
cpf_7692;urbano
cpf_7693;urbano
cpf_7694;urbano
cpf_7695;urbano
cpf_7696;rural
cpf_7697;urbano
cpf_7698;urbano
cpf_7699;urbano
cpf_7700;urbano
cpf_7701;urbano
cpf_7702;rural
cpf_7703;urbano
cpf_7704;urbano
cpf_7705;urbano
cpf_7706;urbano
cpf_7707;urbano
cpf_7708;urbano
cpf_7709;urbano
cpf_7710;urbano
cpf_7711;urbano
cpf_7712;urbano
cpf_7713;urbano
cpf_7714;urbano
cpf_7715;urbano
cpf_7716;urbano
cpf_7717;urbano
cpf_7718;urbano
cpf_7719;urbano
cpf_7720;urbano
cpf_7721;rural
cpf_7722;urbano
cpf_7723;urbano
cpf_7724;rural
cpf_7725;rural
cpf_7726;urbano
cpf_7727;urbano
cpf_7728;urbano
cpf_7729;urbano
cpf_7730;urbano
cpf_7731;rural
cpf_7732;urbano
cpf_7733;urbano
cpf_7734;urbano
cpf_7735;urbano
cpf_7736;urbano
cpf_7737;urbano
cpf_7738;rural
cpf_7739;urbano
cpf_7740;rural
cpf_7741;urbano
cpf_7742;urbano
cpf_7743;urbano
cpf_7744;urbano
cpf_7745;urbano
cpf_7746;urbano
cpf_7747;urbano
cpf_7748;urbano
cpf_7749;urbano
cpf_7750;urbano
cpf_7751;urbano
cpf_7752;urbano
cpf_7753;urbano
cpf_7754;urbano
cpf_7755;urbano
cpf_7756;urbano
cpf_7757;urbano
cpf_7758;urbano
cpf_7759;urbano
cpf_7760;urbano
cpf_7761;urbano
cpf_7762;urbano
cpf_7763;urbano
cpf_7764;urbano
cpf_7765;urbano
cpf_7766;urbano
cpf_7767;urbano
cpf_7768;urbano
cpf_7769;rural
cpf_7770;urbano
cpf_7771;urbano
cpf_7772;urbano
cpf_7773;urbano
cpf_7774;urbano
cpf_7775;rural
cpf_7776;urbano
cpf_7777;rural
cpf_7778;urbano
cpf_7779;urbano
cpf_7780;urbano
cpf_7781;urbano
cpf_7782;rural
cpf_7783;urbano
cpf_7784;rural
cpf_7785;urbano
cpf_7786;urbano
cpf_7787;urbano
cpf_7788;urbano
cpf_7789;urbano
cpf_7790;urbano
cpf_7791;urbano
cpf_7792;urbano
cpf_7793;urbano
cpf_7794;urbano
cpf_7795;urbano
cpf_7796;urbano
cpf_7797;urbano
cpf_7798;urbano
cpf_7799;urbano
cpf_7800;urbano
cpf_7801;rural
cpf_7802;urbano
cpf_7803;rural
cpf_7804;urbano
cpf_7805;urbano
cpf_7806;urbano
cpf_7807;rural
cpf_7808;urbano
cpf_7809;urbano
cpf_7810;urbano
cpf_7811;urbano
cpf_7812;urbano
cpf_7813;urbano
cpf_7814;urbano
cpf_7815;urbano
cpf_7816;urbano
cpf_7817;urbano
cpf_7818;urbano
cpf_7819;urbano
cpf_7820;rural
cpf_7821;urbano
cpf_7822;urbano
cpf_7823;urbano
cpf_7824;urbano
cpf_7825;rural
cpf_7826;urbano
cpf_7827;urbano
cpf_7828;urbano
cpf_7829;urbano
cpf_7830;rural
cpf_7831;urbano
cpf_7832;urbano
cpf_7833;rural
cpf_7834;urbano
cpf_7835;urbano
cpf_7836;urbano
cpf_7837;urbano
cpf_7838;urbano
cpf_7839;rural
cpf_7840;urbano
cpf_7841;urbano
cpf_7842;urbano
cpf_7843;urbano
cpf_7844;rural
cpf_7845;urbano
cpf_7846;urbano
cpf_7847;rural
cpf_7848;urbano
cpf_7849;urbano
cpf_7850;urbano
cpf_7851;urbano
cpf_7852;urbano
cpf_7853;urbano
cpf_7854;urbano
cpf_7855;urbano
cpf_7856;urbano
cpf_7857;urbano
cpf_7858;urbano
cpf_7859;rural
cpf_7860;urbano
cpf_7861;urbano
cpf_7862;rural
cpf_7863;urbano
cpf_7864;urbano
cpf_7865;urbano
cpf_7866;urbano
cpf_7867;urbano
cpf_7868;rural
cpf_7869;urbano
cpf_7870;urbano
cpf_7871;urbano
cpf_7872;urbano
cpf_7873;urbano
cpf_7874;urbano
cpf_7875;urbano
cpf_7876;urbano
cpf_7877;urbano
cpf_7878;urbano
cpf_7879;urbano
cpf_7880;urbano
cpf_7881;urbano
cpf_7882;rural
cpf_7883;urbano
cpf_7884;rural
cpf_7885;urbano
cpf_7886;urbano
cpf_7887;urbano
cpf_7888;urbano
cpf_7889;urbano
cpf_7890;urbano
cpf_7891;urbano
cpf_7892;urbano
cpf_7893;urbano
cpf_7894;urbano
cpf_7895;urbano
cpf_7896;urbano
cpf_7897;urbano
cpf_7898;urbano
cpf_7899;rural
cpf_7900;urbano
cpf_7901;urbano
cpf_7902;urbano
cpf_7903;rural
cpf_7904;urbano
cpf_7905;urbano
cpf_7906;urbano
cpf_7907;urbano
cpf_7908;rural
cpf_7909;urbano
cpf_7910;urbano
cpf_7911;rural
cpf_7912;urbano
cpf_7913;urbano
cpf_7914;rural
cpf_7915;urbano
cpf_7916;rural
cpf_7917;urbano
cpf_7918;urbano
cpf_7919;urbano
cpf_7920;urbano
cpf_7921;urbano
cpf_7922;urbano
cpf_7923;rural
cpf_7924;urbano
cpf_7925;urbano
cpf_7926;urbano
cpf_7927;urbano
cpf_7928;urbano
cpf_7929;urbano
cpf_7930;urbano
cpf_7931;urbano
cpf_7932;urbano
cpf_7933;rural
cpf_7934;urbano
cpf_7935;rural
cpf_7936;rural
cpf_7937;rural
cpf_7938;urbano
cpf_7939;urbano
cpf_7940;urbano
cpf_7941;urbano
cpf_7942;urbano
cpf_7943;urbano
cpf_7944;urbano
cpf_7945;urbano
cpf_7946;urbano
cpf_7947;rural
cpf_7948;urbano
cpf_7949;urbano
cpf_7950;urbano
cpf_7951;urbano
cpf_7952;urbano
cpf_7953;rural
cpf_7954;urbano
cpf_7955;urbano
cpf_7956;urbano
cpf_7957;rural
cpf_7958;urbano
cpf_7959;rural
cpf_7960;urbano
cpf_7961;urbano
cpf_7962;urbano
cpf_7963;rural
cpf_7964;rural
cpf_7965;urbano
cpf_7966;urbano
cpf_7967;rural
cpf_7968;urbano
cpf_7969;urbano
